Datetime,hour,dayofweek,month,year,Prediction
2025-03-09 00:00:00,0,6,3,2025,1.0204801559448242
2025-03-09 01:00:00,1,6,3,2025,1.0204801559448242
2025-03-09 02:00:00,2,6,3,2025,1.0204801559448242
2025-03-09 03:00:00,3,6,3,2025,1.0204801559448242
2025-03-09 04:00:00,4,6,3,2025,1.219117522239685
2025-03-09 05:00:00,5,6,3,2025,1.420249342918396
2025-03-09 06:00:00,6,6,3,2025,1.420249342918396
2025-03-09 07:00:00,7,6,3,2025,1.5143331289291382
2025-03-09 08:00:00,8,6,3,2025,1.2173298597335815
2025-03-09 09:00:00,9,6,3,2025,1.2173298597335815
2025-03-09 10:00:00,10,6,3,2025,1.2173298597335815
2025-03-09 11:00:00,11,6,3,2025,1.2173298597335815
2025-03-09 12:00:00,12,6,3,2025,1.2173298597335815
2025-03-09 13:00:00,13,6,3,2025,1.3190311193466187
2025-03-09 14:00:00,14,6,3,2025,1.3190311193466187
2025-03-09 15:00:00,15,6,3,2025,1.515215277671814
2025-03-09 16:00:00,16,6,3,2025,1.515215277671814
2025-03-09 17:00:00,17,6,3,2025,1.4175256490707397
2025-03-09 18:00:00,18,6,3,2025,1.4175256490707397
2025-03-09 19:00:00,19,6,3,2025,1.4175256490707397
2025-03-09 20:00:00,20,6,3,2025,1.2214641571044922
2025-03-09 21:00:00,21,6,3,2025,1.2214641571044922
2025-03-09 22:00:00,22,6,3,2025,1.0199445486068726
2025-03-09 23:00:00,23,6,3,2025,1.0199445486068726
